1	μοῦσαι	Μοῦσα	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
1	ἦρι	ἔαρ	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
2	πολεῖν	πολέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	θέρεος	θέρος	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
2	δὲ	δέ		_	
3	νεωμένη	νεάω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=FEMININE|case=NOMINATIVE	
4	οὔ	οὐ	ADV	_	
5	σ̓	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
6	ἀπατήσει	ἀπατάω	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
1	νειὸν	νειός	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
2	δὲ	δέ		_	
3	σπείρειν	σπείρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
4	ἔτι	ἔτι	ADV	_	
5	κουφίζουσαν	κουφίζω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
6	ἄρουραν	ἄρουρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
1	νειὸς	νειός	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	ἀλεξιάρη	ἀλεξιάρη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
3	παίδων	παῖς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
4	εὐκηλήτειρα	εὐκηλήτειρα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	εὔχεσθαι	εὔχομαι	VB	tense=PR|mood=INFINITIVE	
2	δὲ	δέ		_	
3	Διὶ	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	χθονίῳ	χθόνιος	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
5	Δημήτερί	Δημήτηρ	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
6	θ̓	τε		_	
7	ἁγνῇ	ἁγνός	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
8	ἐκτελέα	ἐκτελής	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	βρίθειν	βρίθω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	Δημήτερος	Δημήτηρ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
11	ἱερὸν	ἱερός	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	ἀκτήν	ἀκτή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ἀρχόμενος	ἄρχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
14	τὰ	ὁ		_	
15	πρῶτ̓	πρῶτος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	ἀρότου	ἄροτος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	ὅτ̓	ὅτε	ADV	_	
18	ἂν	ἄν		_	
19	ἄκρον	ἄκρον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
20	ἐχέτλης	ἐχέτλη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
21	χειρὶ	χείρ	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
22	λαβὼν	λαμβάνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
23	ὅρπηκα	ὄρπηξ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
24	βοῶν	βοῦς	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
25	ἐπὶ	ἐπί	PREP	_	
26	νῶτον	νῶτον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
27	ἵκηαι	ἱκνέομαι	VB	person=PERSON_2|number=SINGULAR|mood=SUBJUNCTIVE	
28	ἔνδρυον	ἔνδρυον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
29	ἑλκόντων	ἕλκω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
30	μεσάβων	μέσαβον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
1	ὁ	ὁ		_	
2	δὲ	δέ		_	
3	τυτθὸς	τυτθός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ὄπισθε	ὄπισθεν	ADV	_	
5	δμῷος	δμώς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	ἔχων	ἔχω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	μακέλην	μακέλη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	πόνον	πόνος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	ὀρνίθεσσι	ὄρνις	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
10	τιθείη	τίθημι	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
11	σπέρμα	σπέρμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	κατακρύπτων	κατακρύπτω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	ἐυθημοσύνη	εὐθημοσύνη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	γὰρ	γάρ		_	
3	ἀρίστη	ἄριστος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	θνητοῖς	θνητός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	ἀνθρώποις	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
6	κακοθημοσύνη	κακοθημοσύνη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	δὲ	δέ		_	
8	κακίστη	κακός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	ὧδέ	ὧδε	ADV	_	
2	κεν	ἄν		_	
3	ἁδροσύνη	ἁδροσύνη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
4	στάχυες	στάχυς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
5	νεύοιεν	νεύω	VB	person=PERSON_3|number=PLURAL|tense=PR|voice=ACTIVE	
6	ἔραζε	ἔραζε	ADV	_	
7	εἰ	εἰ	CONJ	_	
8	τέλος	τέλος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	αὐτὸς	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
10	ὄπισθεν	ὄπισθεν	ADV	_	
11	Ὀλύμπιος	Ὀλύμπιος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
12	ἐσθλὸν	ἐσθλός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ὀπάζοι	ὀπάζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
14	ἐκ	ἐκ	PREP	_	
15	δ̓	δέ		_	
16	ἀγγέων	ἄγγος	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
17	ἐλάσειας	ἐλαύνω	VB	person=PERSON_2|number=SINGULAR|voice=ACTIVE	
18	ἀράχνια	ἀράχνιον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
1	καί	καί	CONJ	_	
2	σε	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
3	ἔολπα	ἔλπω	VB	person=PERSON_1|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
4	γηθήσειν	γηθέω	VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
5	βιότου	βίοτος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	αἰρεύμενον	αἱρέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
7	ἔνδον	ἔνδον	ADV	_	
8	ἐόντος	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
1	εὐοχθέων	εὐοχθέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἵξεαι	ἱκνέομαι	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
4	πολιὸν	πολιός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
5	ἔαρ	ἔαρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	οὐ	οὐ	ADV	_	
7	δὲ	δέ		_	
8	πρὸς	πρός	PREP	_	
9	ἄλλους	ἄλλος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
10	αὐγάσεαι	αὐγάζω	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
1	σέο	σύ	PRON	number=SINGULAR|case=GENITIVE	
2	δ̓	δέ		_	
3	ἄλλος	ἄλλος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ἀνὴρ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	κεχρημένος	χράω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
6	ἔσται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
1	εἰ	εἰ	CONJ	_	
2	δέ	δέ		_	
3	κεν	ἄν		_	
4	ἠελίοιο	ἠέλιος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	τροπῇς	τροπή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
6	ἀρόῳς	ἀρόω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
7	χθόνα	χθών	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	δῖαν	δῖος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	ἥμενος	ἧμαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
10	ἀμήσεις	ἀμάω	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
11	ὀλίγον	ὀλίγος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	περὶ	περί	PREP	_	
13	χειρὸς	χείρ	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
14	ἐέργων	ἔργω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
15	ἀντία	ἀντίος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	δεσμεύων	δεσμεύω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
17	κεκονιμένος	κονίω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
18	οὐ	οὐ	ADV	_	
19	μάλα	μάλα	ADV	_	
20	χαίρων	χαίρω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
21	οἴσεις	φέρω	VB	person=PERSON_2|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
22	δ̓	δέ		_	
23	ἐν	ἐν	PREP	_	
24	φορμῷ	φορμός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
1	παῦροι	παῦρος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δέ	δέ		_	
3	σε	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
4	θηήσονται	θεάομαι	VB	person=PERSON_3|number=PLURAL|tense=FUTURE|mood=INDICATIVE	
1	ἄλλοτε	ἄλλοτε	ADV	_	
2	δ̓	δέ		_	
3	ἀλλοῖος	ἀλλοῖος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	Ζηνὸς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	νόος	νόος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	αἰγιόχοιο	αἰγίοχος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
7	ἀργαλέος	ἀργαλέος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	δ̓	δέ		_	
9	ἄνδρεσσι	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
10	καταθνητοῖσι	καταθνητός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
11	νοῆσαι	νοέω	VB	mood=INFINITIVE|voice=ACTIVE	
1	εἰ	εἰ	CONJ	_	
2	δέ	δέ		_	
3	κεν	ἄν		_	
4	ὄψ̓	ὄψε	ADV	_	
5	ἀρόσῃς	ἀρόω	VB	person=PERSON_2|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
6	τόδε	ὅδε	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	κέν	ἄν		_	
8	τοι	σύ	PRON	number=SINGULAR|case=DATIVE	
9	φάρμακον	φάρμακον	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
10	εἴη	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
1	ἦμος	ἦμος	ADV	_	
2	κόκκυξ	κόκκυξ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	κοκκύζει	κοκκύζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
4	δρυὸς	δρῦς	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	ἐν	ἐν	PREP	_	
6	πετάλοισι	πέταλον	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
7	τὸ	ὁ		_	
8	πρῶτον	πρῶτος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	τέρπει	τέρπω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
10	δὲ	δέ		_	
11	βροτοὺς	βροτός	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
12	ἐπ̓	ἐπί	PREP	_	
13	ἀπείρονα	ἀπείρων	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
14	γαῖαν	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	τῆμος	τῆμος	ADV	_	
16	Ζεὺς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
17	ὕοι	ὕω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
18	τρίτῳ	τρίτος	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
19	ἤματι	ἦμαρ	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
20	μη	μή		_	
21	δ̓	δέ		_	
22	ἀπολήγοι	ἀπολήγω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
23	μήτ̓	μήτε		_	
24	ἄῤ	ἄρα		_	
25	ὑπερβάλλων	ὑπερβάλλω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
26	βοὸς	βοῦς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
27	ὁπλὴν	ὁπλή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
28	μήτ̓	μήτε		_	
29	ἀπολείπων	ἀπολείπω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	οὕτω	οὕτως	ADV	_	
2	κ̓	ἄν		_	
3	ὀψαρότης	ὀψαρότης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	πρῳηρότῃ	πρῳαρότης	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
5	ἰσοφαρίζοι	ἰσοφαρίζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
1	ἐν	ἐν	PREP	_	
2	θυμῷ	θυμός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
3	δ̓	δέ		_	
4	εὖ	εὖ	ADV	_	
5	πάντα	πᾶς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	φυλάσσεο	φυλάσσω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE	
1	μη	μή		_	
2	δέ	δέ		_	
3	σε	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
4	λήθοι	λανθάνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
5	μήτ̓	μήτε		_	
6	ἔαρ	ἔαρ	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
7	γιγνόμενον	γίγνομαι	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
8	πολιὸν	πολιός	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
9	μήθ̓	μήτε		_	
10	ὥριος	ὥριος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	ὄμβρος	ὄμβρος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	πὰρ	παρά	PREP	_	
2	δ̓	δέ		_	
3	ἴθι	εἶμι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
4	χάλκειον	χάλκειος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	θῶκον	θᾶκος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	καὶ	καί	CONJ	_	
7	ἐπαλέα	ἐπαλής	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	λέσχην	λέσχη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	ὥρῃ	ὥρα	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
10	χειμερίῃ	χειμέριος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
11	ὁπότε	ὁπότε	ADV	_	
12	κρύος	κρύος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
13	ἀνέρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ἔργων	ἔργον	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
15	ἰσχάνει	ἰσχάνω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
16	ἔνθα	ἔνθα	ADV	_	
17	κ̓	ἄν		_	
18	ἄοκνος	ἄοκνος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
19	ἀνὴρ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
20	μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
21	οἶκον	οἶκος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
22	ὀφέλλοι	ὀφέλλω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
23	μή	μή	CONJ	_	
24	σε	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
25	κακοῦ	κακός	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
26	χειμῶνος	χειμών	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
27	ἀμηχανίη	ἀμηχανία	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
28	καταμάρψῃ	καταμάρπτω	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
29	σὺν	σύν	PREP	_	
30	πενίη		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
31	λεπτῇ	λεπτός	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
32	δὲ	δέ		_	
33	παχὺν	παχύς	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
34	πόδα	πούς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
35	χειρὶ	χείρ	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
36	πιέζῃς	πιέζω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
1	πολλὰ	πολύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	δ̓	δέ		_	
3	ἀεργὸς	ἀεργός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ἀνήρ	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	κενεὴν	κενός	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	ἐπὶ	ἐπί	PREP	_	
7	ἐλπίδα	ἐλπίς	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	μίμνων	μίμνω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
9	χρηίζων	χρῄζω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
10	βιότοιο	βίοτος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
11	κακὰ	κακός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
12	προσελέξατο	προσλέγομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
13	θυμῷ	θυμός	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
1	ἐλπὶς	ἐλπίς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	οὐκ	οὐ	ADV	_	
4	ἀγαθὴ	ἀγαθός	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
5	κεχρημένον	χράω	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
6	ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	κομίζει	κομίζω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
8	ἥμενον	ἧμαι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
9	ἐν	ἐν	PREP	_	
10	λέσχῃ	λέσχη	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
11	τῷ	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	βίος	βίος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
13	ἄρκιος	ἄρκιος	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
14	εἴη	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
1	δείκνυε	δείκνυμι	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=IMPERATIVE|voice=ACTIVE	
2	δὲ	δέ		_	
3	δμώεσσι	δμώς	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	θέρευς	θέρος	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
5	ἔτι	ἔτι	ADV	_	
6	μέσσου	μέσος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
7	ἐόντος	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
1	οὐκ	οὐ	ADV	_	
2	αἰεὶ	ἀεί	ADV	_	
3	θέρος	θέρος	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
4	ἐσσεῖται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
5	ποιεῖσθε	ποιέω	VB	person=PERSON_2|number=PLURAL|tense=PR|mood=IMPERATIVE	
6	καλιάς	καλιά	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
1	μῆνα	μείς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	δὲ	δέ		_	
3	Ληναιῶνα	Ληναιών	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	κάκ̓	κακός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	ἤματα	ἦμαρ	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	βουδόρα	βουδόρος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
7	πάντα		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
8	τοῦτον	οὗτος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	ἀλεύασθαι	ἀλέομαι	VB	mood=INFINITIVE	
10	καὶ	καί	CONJ	_	
11	πηγάδας	πηγάς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
12	αἵτ̓	ὅστε	PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
13	ἐπὶ	ἐπί	PREP	_	
14	γαῖαν	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	πνεύσαντος	πνέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
16	Βορέαο	Βορέας	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	δυσηλεγέες	δυσηλεγής	ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
18	τελέθουσιν	τελέθω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
19	ὅστε	ὅστε	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
20	διὰ	διά	PREP	_	
21	Θρῄκης	Θρᾴκη	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
22	ἱπποτρόφου	ἱπποτρόφος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
23	εὐρέι	εὐρύς	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
24	πόντῳ	πόντος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
25	ἐμπνεύσας	ἐμπνέω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
26	ὤρινε	ὀρίνω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
1	μέμυκε	μυκάομαι	VB	person=PERSON_3|number=SINGULAR|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
2	δὲ	δέ		_	
3	γαῖα	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	καὶ	καί	CONJ	_	
5	ὕλη	ὕλη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	πολλὰς	πολύς	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
2	δὲ	δέ		_	
3	δρῦς	δρῦς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
4	ὑψικόμους	ὑψίκομος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
