12	ὑπόμνησιν	ὑπόμνησις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ποιήσασθαι	ποιέω	VB	mood=INFINITIVE	
14	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
15	τε	τε	ADV	_	
16	πρεσβυτέροις	πρέσβυς	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE|degree=COMPARATIVE	
17	ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
18	ᾔδεσαν	οἶδα	VB	person=PERSON_3|number=PLURAL|tense=PLUSQUAMPERFECT|mood=INDICATIVE|voice=ACTIVE	
19	καὶ	καί	CONJ	_	
20	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
21	νεωτέροις	νεώτερος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
22	ἐξήγησιν	ἐξήγησις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
23	ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
24	ἄπειροι	ἄπειρος2	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
25	ἦσαν	εἰμί	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
26	νομίζοντες	νομίζω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
27	μᾶλλον	μᾶλλον	ADV	_	
28	ἂν	ἄν1	ADV	_	
29	αὐτοὺς	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
30	ἐκ	ἐκ	PREP	_	
31	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
32	λόγων	λόγος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
33	πρὸς	πρός	PREP	_	
34	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
35	ἡσυχάζειν	ἡσυχάζω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
36	τραπέσθαι	τρέπω	VB	mood=INFINITIVE	
37	ἢ	ἤ1	CONJ	_	
38	πρὸς	πρός	PREP	_	
39	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
40	πολεμεῖν	πολεμέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
41	[0]		EXCL	_	
42	ποιήσασθαι	ποιέω	VB	mood=INFINITIVE	
43	τραπέσθαι	τρέπω	VB	mood=INFINITIVE	
1	προσελθόντες	προσέρχομαι	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
2	οὖν	οὖν	ADV	_	
3	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
4	Λακεδαιμονίοις	Λακεδαιμόνιος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
5	ἔφασαν	φημί	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
6	βούλεσθαι	βούλομαι	VB	tense=PR|mood=INFINITIVE	
7	καὶ	καί	ADV	_	
8	αὐτοὶ	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
9	ἐς	εἰς	PREP	_	
10	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	πλῆθος	πλῆθος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	αὐτῶν	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
13	εἰπεῖν	εἶπον	VB	mood=INFINITIVE|voice=ACTIVE	
14	εἴ	εἰ	CONJ	_	
15	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
16	μὴ	μή	ADV	_	
17	ἀποκωλύοι	ἀποκωλύω	VB	person=PERSON_3|number=SINGULAR|tense=PR|voice=ACTIVE	
1	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	ἐκέλευόν	κελεύω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
4	τε	τε	ADV	_	
5	παριέναι	παρίημι	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
6	καὶ	καί	CONJ	_	
7	παρελθόντες	παρέρχομαι	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
8	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
9	Ἀθηναῖοι	Ἀθηναῖος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
10	ἔλεγον	λέγω3	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
11	τοιάδε	τοιόσδε	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
1	ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	μὲν	μέν	ADV	_	
3	πρέσβευσις	πρέσβευσις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	ἡμῶν	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	οὐκ	οὐ	ADV	_	
6	ἐς	εἰς	PREP	_	
7	ἀντιλογίαν	ἀντιλογία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
9	ὑμετέροις	ὑμέτερος	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
10	ξυμμάχοις	σύμμαχος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
11	ἐγένετο	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
12	ἀλλὰ	ἀλλά	CONJ	_	
13	περὶ	περί	PREP	_	
14	ὧν	ὅς	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
15	ἡ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
16	πόλις	πόλις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
17	ἔπεμψεν	πέμπω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
18	τούτων	οὗτος	PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
19	περί	περί	PREP	_	
1	αἰσθανόμενοι	αἰσθάνομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
2	δὲ	δέ	ADV	_	
3	καταβοὴν	καταβοή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	οὐκ	οὐ	ADV	_	
5	ὀλίγην	ὀλίγος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	οὖσαν	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=ACCUSATIVE	
7	ἡμῶν	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	παρήλθομεν	παρέρχομαι	VB	person=PERSON_1|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
9	οὐ	οὐ	ADV	_	
10	τοῖς	ὁ		number=PLURAL|gender=NEUTER|case=DATIVE	
11	ἐγκλήμασι	ἔγκλημα	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
12	τῶν	ὁ		number=PLURAL|gender=FEMININE|case=GENITIVE	
13	πόλεων	πόλις	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
14	ἀντεροῦντες	ἀντερῶ	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
15	οὐ	οὐ	ADV	_	
16	γὰρ	γάρ	ADV	_	
17	παρὰ	παρά	PREP	_	
18	δικασταῖς	δικαστής	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
19	ὑμῖν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
20	οὔ	οὐ	ADV	_	
21	-τε	τε	ADV	_	
22	ἡμῶν	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=GENITIVE	
23	οὔ	οὐ	ADV	_	
24	-τε	τε	CONJ	_	
25	τούτων	οὗτος	PRON	number=PLURAL|gender=MASCULINE|case=GENITIVE	
26	οἱ	ὁ		number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
27	λόγοι	λόγος	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
28	ἂν	ἄν1	ADV	_	
29	γίγνοιντο	γίγνομαι	VB	person=PERSON_3|number=PLURAL|tense=PR	
30	ἀλλ᾽	ἀλλά	CONJ	_	
31	ὅπως	ὅπως	CONJ	_	
32	μὴ	μή	ADV	_	
33	ῥᾳδίως	ῥᾴδιος	ADV	_	
34	περὶ	περί	PREP	_	
35	μεγάλων	μέγας	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
36	πραγμάτων	πρᾶγμα	NN	number=PLURAL|gender=NEUTER|case=GENITIVE	
37	τοῖς	ὁ		number=PLURAL|gender=MASCULINE|case=DATIVE	
38	ξυμμάχοις	σύμμαχος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
39	πειθόμενοι	πείθω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
40	χεῖρον	χείρων	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=COMPARATIVE	
41	βουλεύσησθε	βουλεύω	VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE	
42	καὶ	καί	CONJ	_	
43	ἅμα	ἅμα	ADV	_	
44	βουλόμενοι	βούλομαι	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
45	περὶ	περί	PREP	_	
46	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
47	παντὸς	πᾶς	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
48	λόγου	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
49	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
50	ἐς	εἰς	PREP	_	
51	ἡμᾶς	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
52	καθεστῶτος	καθίστημι	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
53	δηλῶσαι	δηλόω	VB	mood=INFINITIVE|voice=ACTIVE	
54	ὡς	ὡς	CONJ	_	
55	οὔ	οὐ	ADV	_	
56	-τε	τε	ADV	_	
57	ἀπεικότως	ἀπεικότως	ADV	_	
58	ἔχομεν	ἔχω	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
59	ἃ	ὅς	PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
60	κεκτήμεθα	κτάομαι	VB	person=PERSON_1|number=PLURAL|tense=PERF|mood=INDICATIVE	
61	ἥ	ὁ		number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
62	τε	τε	CONJ	_	
63	πόλις	πόλις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
64	ἡμῶν	ἐγώ	PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=GENITIVE	
65	ἀξία	ἄξιος	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE|degree=POSITIVE	
66	λόγου	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
67	ἐστίν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	ADV	_	
2	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
3	μὲν	μέν	ADV	_	
4	πάνυ	πάνυ	ADV	_	
5	παλαιὰ	παλαιός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	τί	τίς	IRREG	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	δεῖ	δεῖ	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
8	λέγειν	λέγω3	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
9	ὧν	ὅς	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
10	ἀκοαὶ	ἀκοή	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
11	μᾶλλον	μᾶλλον	ADV	_	
12	λόγων	λόγος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
13	μάρτυρες	μάρτυς	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
14	ἢ	ἤ1	CONJ	_	
15	ὄψις	ὄψις	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
16	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
17	ἀκουσομένων	ἀκούω	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
18	ἐστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
19	ἐστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	Μηδικὰ	Μηδικός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	καὶ	καί	CONJ	_	
5	ὅσα	ὅσος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	αὐτοὶ	αὐτός	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
7	ξύνιστε	σύνοιδα	VB	person=PERSON_2|number=PLURAL|tense=PERF|mood=INDICATIVE|voice=ACTIVE	
8	εἰ	εἰ	CONJ	_	
9	καὶ	καί	ADV	_	
10	δι᾽	διά	PREP	_	
11	ὄχλου	ὄχλος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
12	μᾶλλον	μᾶλλον	ADV	_	
13	ἔσται	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
14	αἰεὶ	ἀεί	ADV	_	
15	προβαλλομένοις	προβάλλω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
16	ἀνάγκη	ἀνάγκη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
17	λέγειν	λέγω3	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
18	ἐστιν	εἰμί	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	καὶ	καί	ADV	_	
2	γὰρ	γάρ	ADV	_	
3	ὅτε	ὅτε	CONJ	_	
4	ἐδρῶμεν	δράω	VB	person=PERSON_1|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
5	ἐπ᾽	ἐπί	PREP	_	
6	ὠφελίᾳ	ὠφέλεια	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
7	ἐκινδυνεύετο	κινδυνεύω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
8	ἧς	ὅς	PRON	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	τοῦ	ὁ		number=SINGULAR|gender=NEUTER|case=GENITIVE	
10	μὲν	μέν	ADV	_	
11	ἔργου	ἔργον	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
12	μέρος	μέρος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	μετέσχετε	μετέχω	VB	person=PERSON_2|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
14	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
15	δὲ	δέ	CONJ	_	
16	λόγου	λόγος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	μὴ	μή	ADV	_	
18	παντός	πᾶς	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
19	εἴ	εἰ	CONJ	_	
20	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
21	ὠφελεῖ	ὠφελέω	VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
22	στερισκώμεθα	στερίσκω	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=SUBJUNCTIVE	
1	ῥηθήσεται	ἐρῶ	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=PASSIVE	
2	δὲ	δέ	ADV	_	
3	οὐ	οὐ	ADV	_	
4	παραιτήσεως	παραίτησις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	μᾶλλον	μᾶλλον	ADV	_	
6	ἕνεκα	ἕνεκα	PREP	_	
7	ἢ	ἤ1	CONJ	_	
8	μαρτυρίου	μαρτύριον	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
9	καὶ	καί	CONJ	_	
10	δηλώσεως	δήλωσις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
11	πρὸς	πρός	PREP	_	
12	οἵαν	οἷος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ὑμῖν	σύ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
14	πόλιν	πόλις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	μὴ	μή	ADV	_	
16	εὖ	εὖ	ADV	_	
17	βουλευομένοις	βουλεύω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
18	ὁ	ὁ		number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
19	ἀγὼν	ἀγών	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
20	καταστήσεται	καθίστημι	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE	
21	ῥηθήσεται	ἐρῶ	VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=PASSIVE	
22	ἕνεκα	ἕνεκα	PREP	_	
1	φαμὲν	φημί	VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	γὰρ	γάρ	ADV	_	
3	Μαραθῶνί	Μαραθών	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	τε	τε	ADV	_	
5	μόνοι	μόνος	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
6	προκινδυνεῦσαι	προκινδυνεύω	VB	mood=INFINITIVE|voice=ACTIVE	
7	τῷ	ὁ		number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	βαρβάρῳ	βάρβαρος	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
9	καὶ	καί	CONJ	_	
10	ὅτε	ὅτε	CONJ	_	
11	τὸ	ὁ		number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	ὕστερον	ὕστερος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
13	ἦλθεν	ἔρχομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
14	οὐχ	οὐ	ADV	_	
15	ἱκανοὶ	ἱκανός	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
16	ὄντες	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
17	κατὰ	κατά	PREP	_	
18	γῆν	γῆ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
19	ἀμύνεσθαι	ἀμύνω	VB	tense=PR|mood=INFINITIVE	
20	ἐσβάντες	εἰσβαίνω	VB	number=PLURAL|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
21	ἐς	εἰς	PREP	_	
22	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
23	ναῦς	ναῦς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
24	πανδημεὶ	πανδημεί	ADV	_	
25	ἐν	εἰς	PREP	_	
26	Σαλαμῖνι	Σαλαμίς	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
27	ξυνναυμαχῆσαι	συνναυμαχέω	VB	mood=INFINITIVE|voice=ACTIVE	
28	ὅπερ	ὅσπερ	PRON	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
29	ἔσχε	ἔχω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
30	μὴ	μή	ADV	_	
31	κατὰ	κατά	PREP	_	
32	πόλεις	πόλις	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
33	αὐτὸν	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
34	ἐπιπλέοντα	ἐπιπλέω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
35	τὴν	ὁ		number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
36	Πελοπόννησον	Πελοπόννησος	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
37	πορθεῖν	πορθέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
38	ἀδυνάτων	ἀδύνατος	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
39	ἂν	ἄν1	ADV	_	
40	ὄντων	εἰμί	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=GENITIVE	
41	πρὸς	πρός	PREP	_	
42	ναῦς	ναῦς	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
43	πολλὰς	πολύς	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
44	ἀλλήλοις	ἀλλήλων	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
45	ἐπιβοηθεῖν	ἐπιβοηθέω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	τεκμήριον	τεκμήριον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	δὲ	δέ	ADV	_	
3	μέγιστον	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE|degree=SUPERLATIVE	
4	αὐτὸς	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ἐποίησεν	ποιέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
1	νικηθεὶς	νικάω	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=MASCULINE|case=NOMINATIVE	
2	γὰρ	γάρ	ADV	_	
3	ταῖς	ὁ		number=PLURAL|gender=FEMININE|case=DATIVE	
4	ναυσὶν	ναῦς	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
5	ὡς	ὡς	ADV	_	
6	οὐκέτι	οὐκέτι	ADV	_	
7	αὐτῷ	αὐτός	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
8	ὁμοίας	ὅμοιος	ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
9	οὔσης	εἰμί	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=GENITIVE	
10	τῆς	ὁ		number=SINGULAR|gender=FEMININE|case=GENITIVE	
11	δυνάμεως	δύναμις	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
12	κατὰ	κατά	PREP	_	
13	τάχος	τάχος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
14	τῷ	ὁ		number=SINGULAR|gender=NEUTER|case=DATIVE	
15	πλέονι	πλείων	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE|degree=COMPARATIVE	
16	τοῦ	ὁ		number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	στρατοῦ	στρατός	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
18	ἀνεχώρησεν	ἀναχωρέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
1	τοιούτου	τοιοῦτος	ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
2	μέντοι	μέντοι	ADV	_	
3	τούτου	οὗτος	PRON	number=SINGULAR|gender=NEUTER|case=GENITIVE	
4	ξυμβάντος	συμβαίνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=NEUTER|case=GENITIVE	
5	καὶ	καί	CONJ	_	
6	σαφῶς	σαφής	ADV	_	
7	δηλωθέντος	δηλόω	VB	number=SINGULAR|mood=PARTICIPLE|voice=PASSIVE|gender=NEUTER|case=GENITIVE	
8	ὅτι	ὅτι2	CONJ	_	
9	ἐν	ἐν	PREP	_	
10	ταῖς	ὁ		number=PLURAL|gender=FEMININE|case=DATIVE	
11	ναυσὶ	ναῦς	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
12	τῶν	ὁ		number=PLURAL|gender=MASCULINE|case=GENITIVE	
13	Ἑλλήνων	Ἕλλην	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
14	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	πράγματα	πρᾶγμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	ἐγένετο	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
17	τρία	τρεῖς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
18	τὰ	ὁ		number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
19	ὠφελιμώτατα	ὠφέλιμος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE|degree=SUPERLATIVE	
20	ἐς	εἰς	PREP	_	
21	αὐτὸ	αὐτός	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	παρεσχόμεθα	παρέχω	VB	person=PERSON_1|number=PLURAL|mood=INDICATIVE	
23	ἀριθμόν	ἀριθμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
24	τε	τε	ADV	_	
25	νεῶν	ναῦς	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
26	πλεῖστον	πλεῖστος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
27	καὶ	καί	ADV	_	
28	ἄνδρα	ἀνήρ	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
29	στρατηγὸν	στρατηγός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
30	ξυνετώτατον	συνετός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE|degree=SUPERLATIVE	
31	καὶ	καί	CONJ	_	
32	προθυμίαν	προθυμία	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
33	ἀοκνοτάτην	ἄοκνος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE|degree=SUPERLATIVE	
1	ναῦς	ναῦς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	μέν	μέν	ADV	_	
3	γε	γε	ADV	_	
4	ἐς	εἰς	PREP	_	
5	τὰς	ὁ		number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
6	τετρακοσίας	τετρακόσιοι	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
7	ὀλίγῳ	ὀλίγος	ADJ	number=SINGULAR|gender=NEUTER|case=DATIVE	
